StrId, X, Y, Z, C:\DeltaCad\Isometric\Pit.csv: 1377 conversions out of 1377 segments
0, 0.000, 0.000, 0.000
2, 41056.490, 10395.790, 502.988
2, 41065.610, 10398.670, 503.035
0, 0.000, 0.000, 0.000
2, 41057.900, 10360.720, 473.441
2, 41058.460, 10356.160, 473.449
0, 0.000, 0.000, 0.000
2, 41057.900, 10360.720, 473.441
2, 41059.340, 10364.240, 473.456
0, 0.000, 0.000, 0.000
2, 41058.150, 10349.860, 473.673
2, 41075.640, 10343.990, 473.469
0, 0.000, 0.000, 0.000
2, 41058.460, 10356.160, 473.449
2, 41060.530, 10353.580, 473.420
0, 0.000, 0.000, 0.000
2, 41058.590, 10317.390, 502.900
2, 41070.620, 10313.870, 502.855
0, 0.000, 0.000, 0.000
2, 41059.340, 10364.240, 473.456
2, 41062.630, 10365.900, 473.284
0, 0.000, 0.000, 0.000
2, 41059.720, 10387.600, 491.294
2, 41067.240, 10389.630, 491.108
0, 0.000, 0.000, 0.000
2, 41060.240, 10413.540, 512.200
2, 41072.260, 10416.140, 511.977
0, 0.000, 0.000, 0.000
2, 41060.530, 10353.580, 473.420
2, 41073.090, 10350.230, 473.495
0, 0.000, 0.000, 0.000
2, 41060.750, 10408.500, 512.102
2, 41070.040, 10410.740, 512.016
0, 0.000, 0.000, 0.000
2, 41062.630, 10365.900, 473.284
2, 41080.190, 10371.660, 473.236
0, 0.000, 0.000, 0.000
2, 41062.850, 10369.160, 473.520
2, 41077.140, 10373.590, 472.980
0, 0.000, 0.000, 0.000
2, 41062.890, 10310.790, 502.820
2, 41075.140, 10308.220, 502.820
0, 0.000, 0.000, 0.000
2, 41063.390, 10403.340, 503.151
2, 41074.320, 10406.200, 503.256
0, 0.000, 0.000, 0.000
2, 41063.940, 10384.300, 491.069
2, 41073.470, 10386.720, 490.963
0, 0.000, 0.000, 0.000
2, 41063.950, 10303.490, 512.207
2, 41081.920, 10299.540, 512.286
0, 0.000, 0.000, 0.000
2, 41065.110, 10325.300, 491.195
2, 41076.800, 10322.130, 490.993
0, 0.000, 0.000, 0.000
2, 41065.610, 10398.670, 503.035
2, 41076.260, 10400.780, 503.119
0, 0.000, 0.000, 0.000
2, 41067.240, 10389.630, 491.108
2, 41075.100, 10391.310, 491.018
0, 0.000, 0.000, 0.000
2, 41067.620, 10297.240, 512.277
2, 41077.730, 10294.810, 512.238
0, 0.000, 0.000, 0.000
2, 41067.810, 10331.430, 491.036
2, 41080.220, 10327.970, 490.948
0, 0.000, 0.000, 0.000
2, 41070.040, 10410.740, 512.016
2, 41081.420, 10412.580, 511.793
0, 0.000, 0.000, 0.000
2, 41070.620, 10313.870, 502.855
2, 41083.600, 10310.350, 502.874
0, 0.000, 0.000, 0.000
2, 41072.260, 10416.140, 511.977
2, 41085.220, 10418.440, 512.133
0, 0.000, 0.000, 0.000
2, 41073.090, 10350.230, 473.495
2, 41086.840, 10346.280, 473.290
0, 0.000, 0.000, 0.000
2, 41073.470, 10386.720, 490.963
2, 41089.250, 10389.120, 490.886
0, 0.000, 0.000, 0.000
2, 41074.320, 10406.200, 503.256
2, 41086.560, 10408.360, 503.255
0, 0.000, 0.000, 0.000
2, 41075.100, 10391.310, 491.018
2, 41084.750, 10392.960, 490.898
0, 0.000, 0.000, 0.000
2, 41075.140, 10308.220, 502.820
2, 41087.170, 10305.580, 502.904
0, 0.000, 0.000, 0.000
2, 41075.640, 10343.990, 473.469
2, 41094.850, 10338.610, 473.314
0, 0.000, 0.000, 0.000
2, 41076.260, 10400.780, 503.119
2, 41091.330, 10402.750, 503.106
0, 0.000, 0.000, 0.000
2, 41076.800, 10322.130, 490.993
2, 41089.160, 10320.240, 491.102
0, 0.000, 0.000, 0.000
2, 41077.140, 10373.590, 472.980
2, 41090.130, 10376.830, 473.663
0, 0.000, 0.000, 0.000
2, 41077.730, 10294.810, 512.238
2, 41089.700, 10292.120, 512.227
0, 0.000, 0.000, 0.000
2, 41080.190, 10371.660, 473.236
2, 41093.320, 10374.900, 473.676
0, 0.000, 0.000, 0.000
2, 41080.220, 10327.970, 490.948
2, 41093.720, 10325.000, 490.965
0, 0.000, 0.000, 0.000
2, 41081.420, 10412.580, 511.793
2, 41099.420, 10414.930, 511.922
0, 0.000, 0.000, 0.000
2, 41081.920, 10299.540, 512.286
2, 41099.570, 10295.500, 512.199
0, 0.000, 0.000, 0.000
2, 41083.600, 10310.350, 502.874
2, 41087.640, 10310.650, 502.947
0, 0.000, 0.000, 0.000
2, 41084.750, 10392.960, 490.898
2, 41094.700, 10394.500, 490.983
0, 0.000, 0.000, 0.000
2, 41085.220, 10418.440, 512.133
2, 41101.120, 10420.940, 512.189
0, 0.000, 0.000, 0.000
2, 41086.560, 10408.360, 503.255
2, 41097.760, 10409.140, 503.279
0, 0.000, 0.000, 0.000
2, 41086.840, 10346.280, 473.290
2, 41110.030, 10341.900, 473.157
0, 0.000, 0.000, 0.000
2, 41087.170, 10305.580, 502.904
2, 41100.160, 10302.900, 502.853
0, 0.000, 0.000, 0.000
2, 41087.640, 10310.650, 502.947
2, 41092.790, 10310.050, 502.940
0, 0.000, 0.000, 0.000
2, 41089.160, 10320.240, 491.102
2, 41102.300, 10317.540, 491.139
0, 0.000, 0.000, 0.000
2, 41089.250, 10389.120, 490.886
2, 41104.420, 10390.740, 490.846
0, 0.000, 0.000, 0.000
2, 41089.700, 10292.120, 512.227
2, 41101.020, 10290.020, 512.117
0, 0.000, 0.000, 0.000
2, 41090.130, 10376.830, 473.663
2, 41101.980, 10378.950, 474.172
0, 0.000, 0.000, 0.000
2, 41091.330, 10402.750, 503.106
2, 41105.200, 10403.840, 503.223
0, 0.000, 0.000, 0.000
2, 41092.790, 10310.050, 502.940
2, 41101.560, 10308.120, 503.010
0, 0.000, 0.000, 0.000
2, 41093.320, 10374.900, 473.676
2, 41107.980, 10376.070, 474.961
0, 0.000, 0.000, 0.000
2, 41093.720, 10325.000, 490.965
2, 41101.840, 10323.310, 490.930
0, 0.000, 0.000, 0.000
2, 41094.700, 10394.500, 490.983
2, 41102.900, 10395.290, 491.103
0, 0.000, 0.000, 0.000
2, 41094.850, 10338.610, 473.314
2, 41112.710, 10333.930, 473.349
0, 0.000, 0.000, 0.000
2, 41097.760, 10409.140, 503.279
2, 41111.330, 10409.600, 503.253
0, 0.000, 0.000, 0.000
2, 41099.420, 10414.930, 511.922
2, 41114.710, 10416.330, 512.120
0, 0.000, 0.000, 0.000
2, 41099.570, 10295.500, 512.199
2, 41116.010, 10291.890, 512.088
0, 0.000, 0.000, 0.000
2, 41100.160, 10302.900, 502.853
2, 41112.780, 10300.160, 502.916
0, 0.000, 0.000, 0.000
2, 41101.020, 10290.020, 512.117
2, 41114.660, 10287.050, 512.082
0, 0.000, 0.000, 0.000
2, 41101.120, 10420.940, 512.189
2, 41115.090, 10422.240, 512.247
0, 0.000, 0.000, 0.000
2, 41101.560, 10308.120, 503.010
2, 41112.570, 10305.080, 502.930
0, 0.000, 0.000, 0.000
2, 41101.840, 10323.310, 490.930
2, 41114.590, 10320.420, 490.889
0, 0.000, 0.000, 0.000
2, 41101.980, 10378.950, 474.172
2, 41117.890, 10380.940, 476.171
0, 0.000, 0.000, 0.000
2, 41102.300, 10317.540, 491.139
2, 41114.260, 10314.670, 491.022
0, 0.000, 0.000, 0.000
2, 41102.900, 10395.290, 491.103
2, 41113.380, 10395.740, 490.981
0, 0.000, 0.000, 0.000
2, 41104.420, 10390.740, 490.846
2, 41119.680, 10391.620, 490.827
0, 0.000, 0.000, 0.000
2, 41105.200, 10403.840, 503.223
2, 41119.020, 10404.580, 503.254
0, 0.000, 0.000, 0.000
2, 41107.980, 10376.070, 474.961
2, 41115.480, 10375.440, 475.967
0, 0.000, 0.000, 0.000
2, 41110.030, 10341.900, 473.157
2, 41133.780, 10337.410, 473.240
0, 0.000, 0.000, 0.000
2, 41111.330, 10409.600, 503.253
2, 41124.880, 10410.110, 503.411
0, 0.000, 0.000, 0.000
2, 41112.570, 10305.080, 502.930
2, 41124.400, 10302.500, 502.852
0, 0.000, 0.000, 0.000
2, 41112.710, 10333.930, 473.349
2, 41128.500, 10331.220, 473.393
0, 0.000, 0.000, 0.000
2, 41112.780, 10300.160, 502.916
2, 41124.300, 10297.850, 502.907
0, 0.000, 0.000, 0.000
2, 41113.380, 10395.740, 490.981
2, 41124.130, 10396.060, 491.103
0, 0.000, 0.000, 0.000
2, 41114.260, 10314.670, 491.022
2, 41126.030, 10311.840, 491.121
0, 0.000, 0.000, 0.000
2, 41114.590, 10320.420, 490.889
2, 41127.820, 10317.620, 490.865
0, 0.000, 0.000, 0.000
2, 41114.660, 10287.050, 512.082
2, 41128.920, 10284.080, 512.023
0, 0.000, 0.000, 0.000
2, 41114.710, 10416.330, 512.120
2, 41132.030, 10417.090, 512.105
0, 0.000, 0.000, 0.000
2, 41115.090, 10422.240, 512.247
2, 41127.890, 10422.870, 512.219
0, 0.000, 0.000, 0.000
2, 41115.480, 10375.440, 475.967
2, 41118.780, 10373.690, 475.996
0, 0.000, 0.000, 0.000
2, 41116.010, 10291.890, 512.088
2, 41130.400, 10289.330, 512.012
0, 0.000, 0.000, 0.000
2, 41117.890, 10380.940, 476.171
2, 41134.880, 10382.030, 476.815
0, 0.000, 0.000, 0.000
2, 41118.780, 10373.690, 475.996
2, 41136.830, 10375.260, 476.235
0, 0.000, 0.000, 0.000
2, 41119.020, 10404.580, 503.254
2, 41132.850, 10405.080, 503.025
0, 0.000, 0.000, 0.000
2, 41119.680, 10391.620, 490.827
2, 41134.310, 10392.040, 490.911
0, 0.000, 0.000, 0.000
2, 41124.130, 10396.060, 491.103
2, 41135.120, 10396.580, 491.005
0, 0.000, 0.000, 0.000
2, 41124.300, 10297.850, 502.907
2, 41135.380, 10296.070, 502.920
0, 0.000, 0.000, 0.000
2, 41124.400, 10302.500, 502.852
2, 41136.270, 10300.720, 502.847
0, 0.000, 0.000, 0.000
2, 41124.880, 10410.110, 503.411
2, 41135.960, 10409.610, 503.155
0, 0.000, 0.000, 0.000
2, 41126.030, 10311.840, 491.121
2, 41137.160, 10310.330, 491.202
0, 0.000, 0.000, 0.000
2, 41127.820, 10317.620, 490.865
2, 41139.650, 10315.730, 490.857
0, 0.000, 0.000, 0.000
2, 41127.890, 10422.870, 512.219
2, 41139.660, 10423.320, 512.574
0, 0.000, 0.000, 0.000
2, 41128.500, 10331.220, 473.393
2, 41146.490, 10329.070, 473.500
0, 0.000, 0.000, 0.000
2, 41128.920, 10284.080, 512.023
2, 41139.050, 10282.690, 512.016
0, 0.000, 0.000, 0.000
2, 41130.400, 10289.330, 512.012
2, 41142.770, 10287.470, 511.978
0, 0.000, 0.000, 0.000
2, 41132.030, 10417.090, 512.105
2, 41150.120, 10417.280, 512.237
0, 0.000, 0.000, 0.000
2, 41132.850, 10405.080, 503.025
2, 41146.250, 10405.510, 502.912
0, 0.000, 0.000, 0.000
2, 41133.780, 10337.410, 473.240
2, 41157.260, 10334.420, 473.261
0, 0.000, 0.000, 0.000
2, 41134.310, 10392.040, 490.911
2, 41150.510, 10392.590, 490.906
0, 0.000, 0.000, 0.000
2, 41134.880, 10382.030, 476.815
2, 41153.040, 10382.740, 476.351
0, 0.000, 0.000, 0.000
2, 41135.120, 10396.580, 491.005
2, 41143.970, 10397.020, 491.091
0, 0.000, 0.000, 0.000
2, 41135.380, 10296.070, 502.920
2, 41148.300, 10294.620, 502.665
0, 0.000, 0.000, 0.000
2, 41135.960, 10409.610, 503.155
2, 41146.650, 10409.820, 503.145
0, 0.000, 0.000, 0.000
2, 41136.270, 10300.720, 502.847
2, 41149.040, 10299.360, 502.757
0, 0.000, 0.000, 0.000
2, 41136.830, 10375.260, 476.235
2, 41151.780, 10374.820, 476.150
0, 0.000, 0.000, 0.000
2, 41137.160, 10310.330, 491.202
2, 41148.620, 10309.780, 491.124
0, 0.000, 0.000, 0.000
2, 41139.050, 10282.690, 512.016
2, 41148.880, 10281.800, 512.066
0, 0.000, 0.000, 0.000
2, 41139.650, 10315.730, 490.857
2, 41155.100, 10315.100, 490.951
0, 0.000, 0.000, 0.000
2, 41139.660, 10423.320, 512.574
2, 41153.530, 10423.150, 512.224
0, 0.000, 0.000, 0.000
2, 41142.770, 10287.470, 511.978
2, 41155.440, 10285.600, 511.552
0, 0.000, 0.000, 0.000
2, 41143.970, 10397.020, 491.091
2, 41152.640, 10397.270, 491.113
0, 0.000, 0.000, 0.000
2, 41146.250, 10405.510, 502.912
2, 41159.150, 10406.300, 503.185
0, 0.000, 0.000, 0.000
2, 41146.490, 10329.070, 473.500
2, 41166.660, 10327.330, 473.298
0, 0.000, 0.000, 0.000
2, 41146.650, 10409.820, 503.145
2, 41159.050, 10410.170, 503.361
0, 0.000, 0.000, 0.000
2, 41148.300, 10294.620, 502.665
2, 41161.600, 10293.200, 502.569
0, 0.000, 0.000, 0.000
2, 41148.620, 10309.780, 491.124
2, 41161.240, 10309.460, 491.087
0, 0.000, 0.000, 0.000
2, 41148.880, 10281.800, 512.066
2, 41159.890, 10281.430, 512.086
0, 0.000, 0.000, 0.000
2, 41149.040, 10299.360, 502.757
2, 41161.510, 10298.310, 502.620
0, 0.000, 0.000, 0.000
2, 41150.120, 10417.280, 512.237
2, 41164.530, 10417.670, 512.016
0, 0.000, 0.000, 0.000
2, 41150.510, 10392.590, 490.906
2, 41166.150, 10393.390, 490.911
0, 0.000, 0.000, 0.000
2, 41151.780, 10374.820, 476.150
2, 41172.060, 10376.160, 476.227
0, 0.000, 0.000, 0.000
2, 41152.640, 10397.270, 491.113
2, 41162.520, 10397.650, 491.055
0, 0.000, 0.000, 0.000
2, 41153.040, 10382.740, 476.351
2, 41169.560, 10384.340, 476.351
0, 0.000, 0.000, 0.000
2, 41153.530, 10423.150, 512.224
2, 41167.170, 10422.420, 512.148
0, 0.000, 0.000, 0.000
2, 41155.100, 10315.100, 490.951
2, 41165.710, 10314.150, 491.081
0, 0.000, 0.000, 0.000
2, 41155.440, 10285.600, 511.552
2, 41183.400, 10284.530, 511.831
0, 0.000, 0.000, 0.000
2, 41157.260, 10334.420, 473.261
2, 41179.080, 10332.860, 472.830
0, 0.000, 0.000, 0.000
2, 41159.050, 10410.170, 503.361
2, 41171.240, 10410.010, 503.440
0, 0.000, 0.000, 0.000
2, 41159.150, 10406.300, 503.185
2, 41173.540, 10406.740, 503.123
0, 0.000, 0.000, 0.000
2, 41159.890, 10281.430, 512.086
2, 41172.730, 10281.040, 511.994
0, 0.000, 0.000, 0.000
2, 41161.240, 10309.460, 491.087
2, 41173.740, 10308.480, 490.911
0, 0.000, 0.000, 0.000
2, 41161.510, 10298.310, 502.620
2, 41175.460, 10297.660, 502.576
0, 0.000, 0.000, 0.000
2, 41161.600, 10293.200, 502.569
2, 41172.070, 10292.790, 502.713
0, 0.000, 0.000, 0.000
2, 41162.520, 10397.650, 491.055
2, 41172.570, 10397.770, 491.067
0, 0.000, 0.000, 0.000
2, 41164.530, 10417.670, 512.016
2, 41182.490, 10417.930, 511.982
0, 0.000, 0.000, 0.000
2, 41165.710, 10314.150, 491.081
2, 41180.420, 10312.550, 490.823
0, 0.000, 0.000, 0.000
2, 41166.150, 10393.390, 490.911
2, 41180.110, 10393.940, 491.009
0, 0.000, 0.000, 0.000
2, 41166.660, 10327.330, 473.298
2, 41190.100, 10324.690, 472.845
0, 0.000, 0.000, 0.000
2, 41167.170, 10422.420, 512.148
2, 41181.030, 10422.570, 512.106
0, 0.000, 0.000, 0.000
2, 41169.560, 10384.340, 476.351
2, 41181.200, 10385.080, 476.134
0, 0.000, 0.000, 0.000
2, 41171.240, 10410.010, 503.440
2, 41183.050, 10410.270, 503.168
0, 0.000, 0.000, 0.000
2, 41172.060, 10376.160, 476.227
2, 41182.650, 10377.040, 476.168
0, 0.000, 0.000, 0.000
2, 41172.070, 10292.790, 502.713
2, 41183.010, 10292.160, 502.638
0, 0.000, 0.000, 0.000
2, 41172.570, 10397.770, 491.067
2, 41184.340, 10397.710, 491.287
0, 0.000, 0.000, 0.000
2, 41172.730, 10281.040, 511.994
2, 41184.270, 10279.880, 511.830
0, 0.000, 0.000, 0.000
2, 41173.540, 10406.740, 503.123
2, 41187.250, 10406.440, 502.975
0, 0.000, 0.000, 0.000
2, 41173.740, 10308.480, 490.911
2, 41185.290, 10307.330, 490.840
0, 0.000, 0.000, 0.000
2, 41175.460, 10297.660, 502.576
2, 41187.400, 10296.610, 502.710
0, 0.000, 0.000, 0.000
2, 41179.080, 10332.860, 472.830
2, 41205.410, 10329.980, 472.827
0, 0.000, 0.000, 0.000
2, 41180.110, 10393.940, 491.009
2, 41190.930, 10393.540, 491.082
0, 0.000, 0.000, 0.000
2, 41180.420, 10312.550, 490.823
2, 41196.280, 10310.600, 490.554
0, 0.000, 0.000, 0.000
2, 41181.030, 10422.570, 512.106
2, 41196.590, 10422.420, 512.175
0, 0.000, 0.000, 0.000
2, 41181.200, 10385.080, 476.134
2, 41197.950, 10383.740, 475.995
0, 0.000, 0.000, 0.000
2, 41182.490, 10417.930, 511.982
2, 41199.990, 10417.170, 512.009
0, 0.000, 0.000, 0.000
2, 41182.650, 10377.040, 476.168
2, 41187.500, 10378.300, 476.000
0, 0.000, 0.000, 0.000
2, 41183.010, 10292.160, 502.638
2, 41196.650, 10290.290, 502.649
0, 0.000, 0.000, 0.000
2, 41183.050, 10410.270, 503.168
2, 41194.390, 10409.850, 503.086
0, 0.000, 0.000, 0.000
2, 41183.400, 10284.530, 511.831
2, 41200.090, 10282.590, 511.689
0, 0.000, 0.000, 0.000
2, 41184.270, 10279.880, 511.830
2, 41197.640, 10277.940, 511.859
0, 0.000, 0.000, 0.000
2, 41184.340, 10397.710, 491.287
2, 41195.020, 10397.640, 491.248
0, 0.000, 0.000, 0.000
2, 41185.290, 10307.330, 490.840
2, 41196.840, 10306.420, 490.828
0, 0.000, 0.000, 0.000
2, 41187.250, 10406.440, 502.975
2, 41201.480, 10405.810, 502.888
0, 0.000, 0.000, 0.000
2, 41187.360, 10381.710, 476.073
2, 41187.500, 10378.300, 476.000
0, 0.000, 0.000, 0.000
2, 41187.360, 10381.710, 476.073
2, 41201.490, 10382.030, 475.869
0, 0.000, 0.000, 0.000
2, 41187.400, 10296.610, 502.710
2, 41198.990, 10295.290, 502.722
0, 0.000, 0.000, 0.000
2, 41190.100, 10324.690, 472.845
2, 41216.610, 10320.660, 472.986
0, 0.000, 0.000, 0.000
2, 41190.930, 10393.540, 491.082
2, 41200.890, 10392.640, 491.225
0, 0.000, 0.000, 0.000
2, 41194.390, 10409.850, 503.086
2, 41207.350, 10409.590, 503.044
0, 0.000, 0.000, 0.000
2, 41195.020, 10397.640, 491.248
2, 41206.550, 10396.960, 491.355
0, 0.000, 0.000, 0.000
2, 41196.280, 10310.600, 490.554
2, 41212.160, 10308.630, 490.762
0, 0.000, 0.000, 0.000
2, 41196.590, 10422.420, 512.175
2, 41211.420, 10421.250, 511.974
0, 0.000, 0.000, 0.000
2, 41196.650, 10290.290, 502.649
2, 41209.940, 10288.860, 502.902
0, 0.000, 0.000, 0.000
2, 41196.840, 10306.420, 490.828
2, 41208.340, 10304.840, 490.805
0, 0.000, 0.000, 0.000
2, 41197.640, 10277.940, 511.859
2, 41210.360, 10276.140, 511.804
0, 0.000, 0.000, 0.000
2, 41197.950, 10383.740, 475.995
2, 41210.070, 10382.910, 476.071
0, 0.000, 0.000, 0.000
2, 41198.990, 10295.290, 502.722
2, 41211.780, 10293.620, 502.858
0, 0.000, 0.000, 0.000
2, 41199.990, 10417.170, 512.009
2, 41213.460, 10416.630, 511.860
0, 0.000, 0.000, 0.000
2, 41200.090, 10282.590, 511.689
2, 41213.100, 10280.940, 511.719
0, 0.000, 0.000, 0.000
2, 41200.890, 10392.640, 491.225
2, 41214.310, 10392.340, 491.266
0, 0.000, 0.000, 0.000
2, 41201.480, 10405.810, 502.888
2, 41215.600, 10405.120, 502.873
0, 0.000, 0.000, 0.000
2, 41201.490, 10382.030, 475.869
2, 41210.070, 10382.910, 476.071
0, 0.000, 0.000, 0.000
2, 41205.410, 10329.980, 472.827
2, 41222.430, 10326.810, 473.055
0, 0.000, 0.000, 0.000
2, 41206.550, 10396.960, 491.355
2, 41216.180, 10397.040, 491.396
0, 0.000, 0.000, 0.000
2, 41207.350, 10409.590, 503.044
2, 41219.350, 10409.610, 503.113
0, 0.000, 0.000, 0.000
2, 41208.340, 10304.840, 490.805
2, 41219.550, 10302.720, 490.946
0, 0.000, 0.000, 0.000
2, 41209.940, 10288.860, 502.902
2, 41221.820, 10286.420, 503.073
0, 0.000, 0.000, 0.000
2, 41210.360, 10276.140, 511.804
2, 41223.240, 10273.710, 511.613
0, 0.000, 0.000, 0.000
2, 41211.420, 10421.250, 511.974
2, 41224.750, 10421.100, 511.961
0, 0.000, 0.000, 0.000
2, 41211.780, 10293.620, 502.858
2, 41220.770, 10292.170, 502.947
0, 0.000, 0.000, 0.000
2, 41212.160, 10308.630, 490.762
2, 41220.950, 10307.520, 490.789
0, 0.000, 0.000, 0.000
2, 41213.100, 10280.940, 511.719
2, 41222.200, 10279.280, 511.526
0, 0.000, 0.000, 0.000
2, 41213.460, 10416.630, 511.860
2, 41229.170, 10416.090, 511.691
0, 0.000, 0.000, 0.000
2, 41214.310, 10392.340, 491.266
2, 41224.230, 10392.060, 491.051
0, 0.000, 0.000, 0.000
2, 41215.600, 10405.120, 502.873
2, 41230.020, 10404.880, 503.003
0, 0.000, 0.000, 0.000
2, 41216.180, 10397.040, 491.396
2, 41227.420, 10396.840, 491.202
0, 0.000, 0.000, 0.000
2, 41216.610, 10320.660, 472.986
2, 41238.740, 10316.820, 473.180
0, 0.000, 0.000, 0.000
2, 41219.350, 10409.610, 503.113
2, 41230.280, 10410.710, 503.226
0, 0.000, 0.000, 0.000
2, 41219.550, 10302.720, 490.946
2, 41232.370, 10299.000, 490.940
0, 0.000, 0.000, 0.000
2, 41220.770, 10292.170, 502.947
2, 41229.730, 10290.060, 503.108
0, 0.000, 0.000, 0.000
2, 41220.950, 10307.520, 490.789
2, 41236.860, 10304.430, 490.931
0, 0.000, 0.000, 0.000
2, 41221.820, 10286.420, 503.073
2, 41234.080, 10283.210, 503.088
0, 0.000, 0.000, 0.000
2, 41222.200, 10279.280, 511.526
2, 41232.430, 10276.910, 511.441
0, 0.000, 0.000, 0.000
2, 41222.430, 10326.810, 473.055
2, 41235.130, 10323.970, 473.131
0, 0.000, 0.000, 0.000
2, 41223.240, 10273.710, 511.613
2, 41236.670, 10270.290, 511.676
0, 0.000, 0.000, 0.000
2, 41224.230, 10392.060, 491.051
2, 41235.110, 10391.840, 491.037
0, 0.000, 0.000, 0.000
2, 41224.750, 10421.100, 511.961
2, 41240.210, 10419.760, 511.928
0, 0.000, 0.000, 0.000
2, 41227.420, 10396.840, 491.202
2, 41238.510, 10395.910, 491.089
0, 0.000, 0.000, 0.000
2, 41227.870, 10369.340, 473.567
2, 41229.310, 10369.710, 473.497
0, 0.000, 0.000, 0.000
2, 41227.870, 10369.340, 473.567
2, 41228.140, 10368.570, 473.267
0, 0.000, 0.000, 0.000
2, 41228.140, 10368.570, 473.267
2, 41236.960, 10365.370, 473.395
0, 0.000, 0.000, 0.000
2, 41229.170, 10416.090, 511.691
2, 41243.530, 10415.370, 511.775
0, 0.000, 0.000, 0.000
2, 41229.310, 10369.710, 473.497
2, 41241.760, 10368.510, 473.584
0, 0.000, 0.000, 0.000
2, 41229.730, 10290.060, 503.108
2, 41240.090, 10287.550, 503.090
0, 0.000, 0.000, 0.000
2, 41230.020, 10404.880, 503.003
2, 41239.250, 10404.140, 503.069
0, 0.000, 0.000, 0.000
2, 41230.280, 10410.710, 503.226
2, 41244.520, 10408.980, 503.078
0, 0.000, 0.000, 0.000
2, 41231.750, 10251.400, 518.648
2, 41234.050, 10257.390, 518.237
0, 0.000, 0.000, 0.000
2, 41231.750, 10251.400, 518.648
2, 41241.270, 10247.790, 518.305
0, 0.000, 0.000, 0.000
2, 41232.370, 10299.000, 490.940
2, 41244.280, 10296.170, 490.969
0, 0.000, 0.000, 0.000
2, 41232.430, 10276.910, 511.441
2, 41243.130, 10274.200, 511.472
0, 0.000, 0.000, 0.000
2, 41234.050, 10257.390, 518.237
2, 41249.520, 10257.020, 517.196
0, 0.000, 0.000, 0.000
2, 41234.080, 10283.210, 503.088
2, 41246.240, 10280.160, 503.042
0, 0.000, 0.000, 0.000
2, 41235.110, 10391.840, 491.037
2, 41248.330, 10389.660, 490.969
0, 0.000, 0.000, 0.000
2, 41235.130, 10323.970, 473.131
2, 41258.560, 10318.540, 473.043
0, 0.000, 0.000, 0.000
2, 41236.670, 10270.290, 511.676
2, 41246.060, 10267.760, 511.621
0, 0.000, 0.000, 0.000
2, 41236.860, 10304.430, 490.931
2, 41248.920, 10300.990, 490.790
0, 0.000, 0.000, 0.000
2, 41236.960, 10365.370, 473.395
2, 41245.320, 10362.630, 473.329
0, 0.000, 0.000, 0.000
2, 41238.510, 10395.910, 491.089
2, 41247.820, 10394.280, 490.982
0, 0.000, 0.000, 0.000
2, 41238.740, 10316.820, 473.180
2, 41257.240, 10312.800, 472.971
0, 0.000, 0.000, 0.000
2, 41239.250, 10404.140, 503.069
2, 41251.150, 10401.940, 503.114
0, 0.000, 0.000, 0.000
2, 41240.090, 10287.550, 503.090
2, 41253.550, 10284.360, 502.971
0, 0.000, 0.000, 0.000
2, 41240.210, 10419.760, 511.928
2, 41249.630, 10418.110, 511.884
0, 0.000, 0.000, 0.000
2, 41241.270, 10247.790, 518.305
2, 41252.680, 10249.110, 517.460
0, 0.000, 0.000, 0.000
2, 41241.760, 10368.510, 473.584
2, 41249.380, 10365.970, 473.522
0, 0.000, 0.000, 0.000
2, 41243.130, 10274.200, 511.472
2, 41250.640, 10271.980, 511.496
0, 0.000, 0.000, 0.000
2, 41243.530, 10415.370, 511.775
2, 41259.520, 10411.640, 511.735
0, 0.000, 0.000, 0.000
2, 41244.280, 10296.170, 490.969
2, 41254.890, 10293.580, 490.906
0, 0.000, 0.000, 0.000
2, 41244.520, 10408.980, 503.078
2, 41256.030, 10406.820, 503.122
0, 0.000, 0.000, 0.000
2, 41245.320, 10362.630, 473.329
2, 41251.400, 10361.020, 473.388
0, 0.000, 0.000, 0.000
2, 41246.060, 10267.760, 511.621
2, 41258.210, 10266.190, 511.670
0, 0.000, 0.000, 0.000
2, 41246.240, 10280.160, 503.042
2, 41258.880, 10277.710, 503.043
0, 0.000, 0.000, 0.000
2, 41247.820, 10394.280, 490.982
2, 41256.200, 10391.540, 491.001
0, 0.000, 0.000, 0.000
2, 41248.330, 10389.660, 490.969
2, 41254.480, 10387.750, 491.023
0, 0.000, 0.000, 0.000
2, 41248.920, 10300.990, 490.790
2, 41264.280, 10297.410, 490.827
0, 0.000, 0.000, 0.000
2, 41249.380, 10365.970, 473.522
2, 41258.020, 10361.150, 473.386
0, 0.000, 0.000, 0.000
2, 41249.630, 10418.110, 511.884
2, 41264.060, 10414.970, 511.863
0, 0.000, 0.000, 0.000
2, 41250.640, 10271.980, 511.496
2, 41262.130, 10270.000, 511.487
0, 0.000, 0.000, 0.000
2, 41251.150, 10401.940, 503.114
2, 41257.320, 10400.520, 503.168
0, 0.000, 0.000, 0.000
2, 41251.400, 10361.020, 473.388
2, 41260.170, 10356.240, 473.358
0, 0.000, 0.000, 0.000
2, 41252.220, 10255.430, 517.476
2, 41252.680, 10249.110, 517.460
0, 0.000, 0.000, 0.000
2, 41252.220, 10255.430, 517.476
2, 41256.670, 10247.040, 517.221
0, 0.000, 0.000, 0.000
2, 41253.550, 10284.360, 502.971
2, 41263.350, 10282.820, 502.906
0, 0.000, 0.000, 0.000
